Date/Time,Energy Produced (Wh),Energy Consumed (Wh),Exported to Grid (Wh),Imported from Grid (Wh),Stored in batteries (Wh),Discharged from batteries (Wh)
12/08/2025 15:00,180,2933,0,3320,567,0
12/08/2025 16:00,2,2661,56,0,0,2715
12/08/2025 17:00,0,3944,9,0,0,3953
12/08/2025 18:00,0,3597,73,0,0,3670
12/08/2025 19:00,0,3603,0,2567,8,1044
12/08/2025 20:00,0,5465,0,5467,2,0
12/08/2025 21:00,0,3660,0,3662,2,0
12/08/2025 22:00,1,3084,0,3165,82,0
12/08/2025 23:00,0,2807,0,2951,144,0
12/09/2025 00:00,0,3144,0,3289,145,0
12/09/2025 01:00,0,3050,0,3199,149,0
12/09/2025 02:00,0,3668,0,3811,143,0
12/09/2025 03:00,0,3413,0,3578,165,0
12/09/2025 04:00,0,3420,0,3564,144,0
12/09/2025 05:00,0,3764,0,3908,144,0
12/09/2025 06:00,0,3254,0,3417,163,0
12/09/2025 07:00,124,3421,0,3476,179,0
12/09/2025 08:00,546,7061,0,7082,567,0
12/09/2025 09:00,1667,7908,0,7941,1700,0
12/09/2025 10:00,2871,7363,0,6718,2226,0
12/09/2025 11:00,3394,8199,0,7032,2227,0
12/09/2025 12:00,3162,6871,0,5941,2232,0
12/09/2025 13:00,1720,6004,0,6167,1883,0
12/09/2025 14:00,784,5674,0,7046,2156,0
12/09/2025 15:00,342,5872,0,6981,1451,0
12/09/2025 16:00,2,3391,65,2,4,3456
12/09/2025 17:00,0,3416,49,0,0,3465
12/09/2025 18:00,0,4041,0,4,0,4037
12/09/2025 19:00,0,3335,0,2847,14,502
12/09/2025 20:00,0,3514,0,3573,59,0
12/09/2025 21:00,0,3598,0,3668,70,0
12/09/2025 22:00,0,3183,0,3279,96,0
12/09/2025 23:00,0,2032,0,2063,31,0
12/10/2025 00:00,0,5387,0,5496,109,0
12/10/2025 01:00,0,5417,0,5540,123,0
12/10/2025 02:00,0,5335,0,5442,107,0
12/10/2025 03:00,0,5284,0,5431,147,0
12/10/2025 04:00,0,5504,0,5651,147,0
12/10/2025 05:00,0,5539,0,5659,120,0
12/10/2025 06:00,0,4362,0,4559,197,0
12/10/2025 07:00,229,3320,0,3367,276,0
12/10/2025 08:00,652,3868,0,3875,659,0
12/10/2025 09:00,1799,3434,0,3460,1825,0
12/10/2025 10:00,2854,2911,0,2979,2922,0
12/10/2025 11:00,2506,2855,0,2926,2577,0
12/10/2025 12:00,2064,2531,0,2580,2113,0
12/10/2025 13:00,1247,2419,0,2985,1813,0
12/10/2025 14:00,459,2308,0,4186,2337,0
12/10/2025 15:00,157,2183,0,2348,322,0
12/10/2025 16:00,0,1912,53,0,0,1965
12/10/2025 17:00,0,2044,22,1,1,2066
12/10/2025 18:00,0,2073,40,0,0,2113
12/10/2025 19:00,0,1802,0,10,0,1792
12/10/2025 20:00,0,1607,58,38,38,1665
12/10/2025 21:00,0,2511,0,692,28,1847
12/10/2025 22:00,0,1949,0,1952,3,0
12/10/2025 23:00,0,1535,0,1537,2,0
12/11/2025 00:00,0,1518,0,1607,89,0
12/11/2025 01:00,0,2022,0,2102,80,0
12/11/2025 02:00,0,1395,0,1485,90,0
12/11/2025 03:00,0,2386,0,2477,91,0
12/11/2025 04:00,0,2350,0,2503,153,0
12/11/2025 05:00,0,2117,0,2206,89,0
12/11/2025 06:00,0,1982,0,2132,150,0
12/11/2025 07:00,133,1729,0,1736,140,0
12/11/2025 08:00,713,1231,0,1245,727,0
12/11/2025 09:00,1673,2459,0,2490,1704,0
12/11/2025 10:00,2849,2303,0,2359,2905,0
12/11/2025 11:00,3420,2303,0,2365,3482,0
12/11/2025 12:00,3241,1718,0,1768,3291,0
12/11/2025 13:00,1564,1663,0,2097,1998,0
12/11/2025 14:00,471,1785,0,1708,394,0
12/11/2025 15:00,375,2962,0,2679,92,0
12/11/2025 16:00,6,2785,0,1,0,2778
12/11/2025 17:00,0,3642,25,0,0,3667
12/11/2025 18:00,0,3017,56,0,0,3073
12/11/2025 19:00,0,3296,0,1146,8,2158
12/11/2025 20:00,0,4864,0,4865,1,0
12/11/2025 21:00,0,4956,0,4957,1,0
12/11/2025 22:00,1,3161,0,3201,44,3
12/11/2025 23:00,0,1494,0,1574,80,0
12/12/2025 00:00,0,2992,0,3146,154,0
12/12/2025 01:00,0,2871,0,3019,148,0
12/12/2025 02:00,0,2592,0,2720,128,0
12/12/2025 03:00,0,3098,0,3260,162,0
12/12/2025 04:00,0,2872,0,3026,154,0
12/12/2025 05:00,0,2851,0,3006,155,0
12/12/2025 06:00,0,3095,0,3240,145,0
12/12/2025 07:00,108,2885,0,2938,161,0
12/12/2025 08:00,519,6255,0,6274,538,0
12/12/2025 09:00,1630,6064,0,6085,1651,0
12/12/2025 10:00,2817,5741,0,5117,2193,0
12/12/2025 11:00,3367,6856,0,5988,2499,0
12/12/2025 12:00,3159,7277,0,7365,3247,0
12/12/2025 13:00,1605,8420,0,9463,2648,0
12/12/2025 14:00,548,3350,0,4584,1782,0
12/12/2025 15:00,208,2793,0,2731,146,0
12/12/2025 16:00,4,2590,20,0,0,2606
12/12/2025 17:00,0,2948,39,0,0,2987
12/12/2025 18:00,0,2500,49,0,0,2549
12/12/2025 19:00,0,2901,10,0,0,2911
12/12/2025 20:00,0,3046,0,2507,20,559
12/12/2025 21:00,0,2911,0,2911,0,0
12/12/2025 22:00,0,2818,0,2818,0,0
12/12/2025 23:00,0,1579,0,1634,55,0
12/13/2025 00:00,0,2578,0,2673,95,0
12/13/2025 01:00,0,2497,0,2540,43,0
12/13/2025 02:00,0,2454,0,2559,105,0
12/13/2025 03:00,0,2636,0,2734,98,0
12/13/2025 04:00,0,2410,0,2524,114,0
12/13/2025 05:00,0,2848,0,2923,75,0
12/13/2025 06:00,0,2863,0,3015,152,0
12/13/2025 07:00,87,3401,0,3489,175,0
12/13/2025 08:00,392,3205,0,3234,421,0
12/13/2025 09:00,935,2766,0,2791,960,0
12/13/2025 10:00,1705,2843,0,2729,1591,0
12/13/2025 11:00,2144,2621,0,2680,2203,0
12/13/2025 12:00,1515,3118,0,3166,1563,0
12/13/2025 13:00,613,3653,0,4094,1054,0
12/13/2025 14:00,488,3506,0,4483,1465,0
12/13/2025 15:00,69,2829,0,3723,963,0
12/13/2025 16:00,0,2542,8,1,1,2550
12/13/2025 17:00,0,3539,16,0,0,3555
12/13/2025 18:00,0,2803,0,1097,9,1715
12/13/2025 19:00,0,2642,0,2651,9,0
12/13/2025 20:00,0,4609,0,4609,0,0
12/13/2025 21:00,0,2689,0,2766,77,0
12/13/2025 22:00,0,1351,0,1438,87,0
12/13/2025 23:00,0,1374,0,1510,136,0
12/14/2025 00:00,0,2114,0,2170,56,0
12/14/2025 01:00,0,2490,0,2622,132,0
12/14/2025 02:00,0,2417,0,2488,71,0
12/14/2025 03:00,0,2353,0,2461,108,0
12/14/2025 04:00,0,2380,0,2485,105,0
12/14/2025 05:00,0,2487,0,2595,108,0
12/14/2025 06:00,0,2410,0,2472,62,0
12/14/2025 07:00,0,2868,0,2947,79,0
12/14/2025 08:00,0,3032,0,3165,133,0
12/14/2025 09:00,0,2538,0,2695,157,0
12/14/2025 10:00,14,2908,0,3015,121,0
12/14/2025 11:00,281,2469,0,2488,300,0
12/14/2025 12:00,316,3102,0,3119,333,0
12/14/2025 13:00,379,4125,0,4720,974,0
12/14/2025 14:00,137,4086,0,5748,1799,0
12/14/2025 15:00,25,2825,0,4643,1843,0
12/14/2025 16:00,0,3012,24,0,0,3036
12/14/2025 17:00,0,3194,0,488,4,2710
12/14/2025 18:00,0,3005,0,3011,6,0
12/14/2025 19:00,0,3209,0,3210,1,0
12/14/2025 20:00,0,3794,0,3853,59,0
12/14/2025 21:00,0,6869,0,6964,95,0
12/14/2025 22:00,0,1687,0,1776,89,0
12/14/2025 23:00,0,2494,0,2565,71,0
12/15/2025 00:00,0,3224,0,3324,100,0
12/15/2025 01:00,0,3179,0,3324,145,0
12/15/2025 02:00,0,3331,0,3496,165,0
12/15/2025 03:00,0,3001,0,3150,149,0
12/15/2025 04:00,0,3384,0,3521,137,0
12/15/2025 05:00,0,3008,0,3156,148,0
12/15/2025 06:00,0,3519,0,3981,462,0
12/15/2025 07:00,5,3507,0,5731,2229,0
12/15/2025 08:00,159,3126,0,5194,2227,0
12/15/2025 09:00,527,3026,0,3222,723,0
12/15/2025 10:00,1302,3425,0,3476,1353,0
12/15/2025 11:00,2028,3115,0,3145,2058,0
12/15/2025 12:00,2498,2690,0,2423,2231,0
12/15/2025 13:00,1417,2452,0,2140,1105,0
12/15/2025 14:00,459,2481,0,2030,8,0
12/15/2025 15:00,170,3538,0,3368,0,0
12/15/2025 16:00,0,3057,0,3057,0,0
12/15/2025 17:00,0,4486,0,4488,2,0
12/15/2025 18:00,0,3585,0,3585,0,0
12/15/2025 19:00,0,3402,0,3402,0,0
12/15/2025 20:00,0,4335,0,4335,0,0
12/15/2025 21:00,0,6537,0,6539,2,0
12/15/2025 22:00,0,1640,0,1644,4,0
12/15/2025 23:00,0,2871,0,2871,0,0
12/16/2025 00:00,0,4902,0,4902,0,0
12/16/2025 01:00,0,4913,0,4914,1,0
12/16/2025 02:00,0,5162,0,5162,0,0
12/16/2025 03:00,0,5164,0,5165,1,0
12/16/2025 04:00,0,5307,0,5307,0,0
12/16/2025 05:00,0,4876,0,4878,2,0
12/16/2025 06:00,0,5039,0,5041,2,0
12/16/2025 07:00,27,5357,0,5344,14,0
12/16/2025 08:00,343,4744,0,4519,118,0
12/16/2025 09:00,719,6441,0,5790,68,0
12/16/2025 10:00,1760,5786,0,4080,54,0
12/16/2025 11:00,2617,5144,0,2587,60,0
12/16/2025 12:00,2842,4721,0,1947,68,0
12/16/2025 13:00,1545,4736,0,3237,46,0
12/16/2025 14:00,469,5842,0,5415,42,0
12/16/2025 15:00,166,4641,0,4548,73,0
12/16/2025 16:00,4,2521,0,344,1,2174
12/16/2025 17:00,0,2816,0,1383,5,1438
12/16/2025 18:00,0,2879,0,2982,103,0
12/16/2025 19:00,0,2867,0,2962,95,0
12/16/2025 20:00,0,4594,0,4592,0,2
12/16/2025 21:00,0,5847,0,5847,0,0
12/16/2025 22:00,0,2157,0,2171,22,8
12/16/2025 23:00,0,1351,0,1349,0,2
12/17/2025 00:00,0,3735,0,3763,28,0
12/17/2025 01:00,0,5124,0,5126,2,0
12/17/2025 02:00,0,5027,0,5031,4,0
12/17/2025 03:00,0,4943,0,4965,22,0
12/17/2025 04:00,0,4944,0,4944,0,0
12/17/2025 05:00,0,4919,0,4943,24,0
12/17/2025 06:00,0,4881,0,4881,0,0
12/17/2025 07:00,210,2802,0,2773,181,0
12/17/2025 08:00,664,2365,0,2272,571,0
12/17/2025 09:00,1122,2311,0,2112,923,0
12/17/2025 10:00,1952,2298,0,1522,1176,0
12/17/2025 11:00,1025,1946,0,1943,1022,0
12/17/2025 12:00,911,1931,0,1822,802,0
12/17/2025 13:00,1655,1811,0,427,271,0
12/17/2025 14:00,788,2704,0,1936,20,0
12/17/2025 15:00,236,2068,0,1844,12,0
12/17/2025 16:00,2,2316,0,4,0,2310
12/17/2025 17:00,0,3053,0,2177,7,883
12/17/2025 18:00,0,2313,0,2323,10,0
12/17/2025 19:00,0,2309,0,2310,1,0
12/17/2025 20:00,0,2367,0,2369,2,0
12/17/2025 21:00,0,2748,0,2750,2,0
12/17/2025 22:00,1,1661,0,1660,0,0
12/17/2025 23:00,0,771,0,415,0,356
12/18/2025 00:00,0,1246,0,33,0,1213
12/18/2025 01:00,0,1473,0,34,0,1439
12/18/2025 02:00,0,2359,0,1270,22,1111
12/18/2025 03:00,0,2465,0,2482,17,0
12/18/2025 04:00,0,2398,0,2413,15,0
12/18/2025 05:00,0,2413,0,2546,133,0
12/18/2025 06:00,0,2754,0,2828,74,0
12/18/2025 07:00,95,2372,0,2403,126,0
12/18/2025 08:00,480,1184,0,1179,475,0
12/18/2025 09:00,1506,2014,0,1984,1476,0
12/18/2025 10:00,2622,3237,0,3217,2602,0
12/18/2025 11:00,3183,5209,0,5208,3182,0
12/18/2025 12:00,3005,2823,0,2836,3018,0
12/18/2025 13:00,1601,2717,0,2746,1630,0
12/18/2025 14:00,529,2629,0,2656,556,0
12/18/2025 15:00,210,1703,0,1735,242,0
12/18/2025 16:00,8,1799,0,0,2,1793
12/18/2025 17:00,0,2369,0,0,0,2369
12/18/2025 18:00,0,2230,6,0,0,2236
12/18/2025 19:00,0,1228,0,24,0,1204
12/18/2025 20:00,0,3009,0,817,18,2210
12/18/2025 21:00,0,2836,0,2844,8,0
12/18/2025 22:00,0,934,0,936,2,0
12/18/2025 23:00,0,1066,0,1159,93,0
12/19/2025 00:00,0,916,0,1005,89,0
12/19/2025 01:00,0,1175,0,1273,98,0
12/19/2025 02:00,0,1236,0,1324,88,0
12/19/2025 03:00,0,1688,0,1775,87,0
12/19/2025 04:00,0,1276,0,1360,84,0
12/19/2025 05:00,0,781,0,871,90,0
12/19/2025 06:00,0,1706,0,1794,88,0
12/19/2025 07:00,0,1735,0,1818,83,0
12/19/2025 08:00,137,2135,0,2195,197,0
12/19/2025 09:00,190,2926,0,10080,7344,0
12/19/2025 10:00,497,2334,0,6219,4382,0
12/19/2025 11:00,539,2081,0,2177,635,0
12/19/2025 12:00,367,2659,0,2761,469,0
12/19/2025 13:00,341,3187,0,3117,271,0
12/19/2025 14:00,174,4446,0,4561,289,0
12/19/2025 15:00,56,1060,0,1235,231,0
12/19/2025 16:00,0,789,7,0,0,796
12/19/2025 17:00,0,2015,0,20,0,1995
12/19/2025 18:00,0,1215,0,15,0,1200
12/19/2025 19:00,0,1058,0,20,0,1038
12/19/2025 20:00,0,1516,0,7,5,1514
12/19/2025 21:00,0,2770,58,0,0,2828
12/19/2025 22:00,0,1507,0,818,20,709
12/19/2025 23:00,0,1527,0,1536,9,0
12/20/2025 00:00,0,1475,0,1486,11,0
12/20/2025 01:00,0,1337,0,1425,88,0
12/20/2025 02:00,0,1121,0,1199,78,0
12/20/2025 03:00,0,1830,0,2004,174,0
12/20/2025 04:00,0,2513,0,2630,117,0
12/20/2025 05:00,0,2432,0,2494,62,0
12/20/2025 06:00,0,2296,0,2356,60,0
12/20/2025 07:00,83,2808,0,2903,178,0
12/20/2025 08:00,453,2597,0,2575,431,0
12/20/2025 09:00,1532,2235,0,2237,1534,0
12/20/2025 10:00,2691,2761,0,2727,2657,0
12/20/2025 11:00,3238,1445,0,1455,3248,0
12/20/2025 12:00,3091,2767,0,2873,3197,0
12/20/2025 13:00,1701,3005,0,2700,1396,0
12/20/2025 14:00,691,3039,0,2604,256,0
12/20/2025 15:00,227,2594,0,2488,121,0
12/20/2025 16:00,4,860,0,52,0,804
12/20/2025 17:00,0,2461,8,0,0,2469
12/20/2025 18:00,0,2559,0,11,0,2548
12/20/2025 19:00,0,2487,0,20,0,2467
12/20/2025 20:00,0,1921,0,5,2,1918
12/20/2025 21:00,2,5748,0,5758,18,6
12/20/2025 22:00,0,1448,0,1448,0,0
12/20/2025 23:00,0,1478,0,1480,2,0
12/21/2025 00:00,0,1087,0,1162,75,0
12/21/2025 01:00,0,1419,0,1489,70,0
12/21/2025 02:00,0,2287,0,2411,124,0
12/21/2025 03:00,0,1807,0,1933,126,0
12/21/2025 04:00,0,1766,0,1842,76,0
12/21/2025 05:00,0,1814,0,1874,60,0
12/21/2025 06:00,0,1884,0,1997,113,0
12/21/2025 07:00,60,2549,0,2597,108,0
12/21/2025 08:00,460,2051,0,2405,814,0
12/21/2025 09:00,1474,2538,0,2541,1477,0
12/21/2025 10:00,2588,1584,0,1588,2592,0
12/21/2025 11:00,2932,1591,0,1583,2924,0
12/21/2025 12:00,2276,2193,0,2237,2320,0
12/21/2025 13:00,1124,2232,0,2238,1130,0
12/21/2025 14:00,503,2481,0,2994,1016,0
12/21/2025 15:00,347,2315,0,2431,463,0
12/21/2025 16:00,10,2325,0,47,4,2272
12/21/2025 17:00,0,2455,29,0,0,2484
12/21/2025 18:00,0,2088,0,19,0,2069
12/21/2025 19:00,0,2815,17,0,0,2832
12/21/2025 20:00,0,2962,0,2589,21,394
12/21/2025 21:00,0,2657,0,2657,0,0
12/21/2025 22:00,0,1324,0,1336,12,0
12/21/2025 23:00,0,1273,0,1350,77,0
12/22/2025 00:00,0,1240,0,1309,69,0
12/22/2025 01:00,0,2156,0,2222,66,0
12/22/2025 02:00,0,2192,0,2302,110,0
12/22/2025 03:00,0,2531,0,2703,172,0
12/22/2025 04:00,0,2394,0,2517,123,0
12/22/2025 05:00,0,2483,0,2636,153,0
12/22/2025 06:00,0,2525,0,2583,58,0
12/22/2025 07:00,77,2660,0,2743,160,0
12/22/2025 08:00,453,3194,0,3169,428,0
12/22/2025 09:00,1533,3702,0,3632,1463,0
12/22/2025 10:00,2731,3706,0,2880,1905,0
12/22/2025 11:00,3313,3910,0,3584,2987,0
12/22/2025 12:00,3134,5212,0,5143,3065,0
12/22/2025 13:00,1717,5560,0,5612,1769,0
12/22/2025 14:00,529,7999,0,8141,671,0
12/22/2025 15:00,214,5184,0,5515,545,0
12/22/2025 16:00,6,2917,0,45,6,2872
12/22/2025 17:00,0,2880,0,25,0,2855
12/22/2025 18:00,0,2412,0,33,0,2379
12/22/2025 19:00,0,3149,0,1003,19,2165
12/22/2025 20:00,0,3175,0,3190,15,0
12/22/2025 21:00,0,3187,0,3201,14,0
12/22/2025 22:00,0,1149,0,1168,19,0
12/22/2025 23:00,0,1465,0,1630,165,0
12/23/2025 00:00,0,2140,0,2282,142,0
12/23/2025 01:00,0,2657,0,2751,94,0
12/23/2025 02:00,0,2445,0,2604,159,0
12/23/2025 03:00,0,2494,0,2598,104,0
12/23/2025 04:00,0,2549,0,2848,299,0
12/23/2025 05:00,0,2425,0,2532,107,0
12/23/2025 06:00,0,2485,0,2605,120,0
12/23/2025 07:00,80,2622,0,2736,194,0
12/23/2025 08:00,497,4823,0,4837,511,0
12/23/2025 09:00,498,5612,0,5621,507,0
12/23/2025 10:00,586,5752,0,5743,577,0
12/23/2025 11:00,1080,5590,0,5611,1101,0
12/23/2025 12:00,1130,5723,0,5733,1140,0
12/23/2025 13:00,531,5435,0,5452,548,0
12/23/2025 14:00,262,3957,0,4509,814,0
12/23/2025 15:00,50,3012,0,3760,798,0
12/23/2025 16:00,0,3485,0,61,1,3425
12/23/2025 17:00,0,3358,0,2352,24,1030
