Date/Time,Energy Produced (Wh),Energy Consumed (Wh),Exported to Grid (Wh),Imported from Grid (Wh),Stored in batteries (Wh),Discharged from batteries (Wh)
10/05/2025 20:00,0,2189,0,24,17,2182
10/05/2025 21:00,0,2377,25,1,1,2402
10/05/2025 22:00,0,1604,26,0,0,1630
10/05/2025 23:00,0,1083,33,0,0,1116
10/06/2025 00:00,0,487,0,154,74,407
10/06/2025 01:00,0,889,0,919,30,0
10/06/2025 02:00,0,473,0,499,26,0
10/06/2025 03:00,0,461,0,486,25,0
10/06/2025 04:00,0,564,0,590,26,0
10/06/2025 05:00,0,797,0,950,153,0
10/06/2025 06:00,0,488,0,514,26,0
10/06/2025 07:00,603,892,0,1012,723,0
10/06/2025 08:00,1022,1005,0,1016,1033,0
10/06/2025 09:00,1949,672,0,670,1947,0
10/06/2025 10:00,3112,609,0,641,3144,0
10/06/2025 11:00,4688,569,0,616,4735,0
10/06/2025 12:00,4996,503,859,0,3634,0
10/06/2025 13:00,4624,594,3857,0,173,0
10/06/2025 14:00,3322,500,2725,0,97,0
10/06/2025 15:00,1669,504,1082,0,83,0
10/06/2025 16:00,721,501,720,0,0,500
10/06/2025 17:00,174,1090,166,0,0,1082
10/06/2025 18:00,6,1708,3,0,0,1705
10/06/2025 19:00,0,844,0,6,0,838
10/06/2025 20:00,0,1825,71,21,21,1896
10/06/2025 21:00,0,2013,19,0,0,2032
10/06/2025 22:00,0,1553,0,10,0,1543
10/06/2025 23:00,0,1321,22,0,0,1343
10/07/2025 00:00,0,628,0,5,0,623
10/07/2025 01:00,0,545,0,238,99,406
10/07/2025 02:00,0,748,0,777,29,0
10/07/2025 03:00,0,784,0,812,28,0
10/07/2025 04:00,0,500,0,528,28,0
10/07/2025 05:00,0,471,0,610,139,0
10/07/2025 06:00,0,928,0,958,30,0
10/07/2025 07:00,223,984,0,973,212,0
10/07/2025 08:00,900,689,0,687,898,0
10/07/2025 09:00,2000,576,0,602,2026,0
10/07/2025 10:00,3320,688,0,699,3331,0
10/07/2025 11:00,3769,491,0,539,3817,0
10/07/2025 12:00,4978,463,0,356,4871,0
10/07/2025 13:00,4041,471,3350,0,220,0
10/07/2025 14:00,3493,541,2869,0,83,0
10/07/2025 15:00,1682,798,822,0,62,0
10/07/2025 16:00,896,600,901,0,0,605
10/07/2025 17:00,209,719,192,0,0,702
10/07/2025 18:00,4,1885,0,6,0,1875
10/07/2025 19:00,0,1177,14,0,0,1191
10/07/2025 20:00,0,1525,4,18,18,1529
10/07/2025 21:00,0,1833,0,8,0,1825
10/07/2025 22:00,0,1652,4,0,0,1656
10/07/2025 23:00,0,1033,31,0,0,1064
10/08/2025 00:00,0,694,6,0,0,700
10/08/2025 01:00,0,831,0,190,22,663
10/08/2025 02:00,0,788,0,819,31,0
10/08/2025 03:00,0,703,0,729,26,0
10/08/2025 04:00,0,536,0,563,27,0
10/08/2025 05:00,0,493,0,520,27,0
10/08/2025 06:00,0,589,0,734,145,0
10/08/2025 07:00,61,1220,0,1227,68,0
10/08/2025 08:00,60,698,0,711,73,0
10/08/2025 09:00,176,575,0,566,169,2
10/08/2025 10:00,705,630,0,632,707,0
10/08/2025 11:00,585,484,0,496,597,0
10/08/2025 12:00,663,588,0,588,663,0
10/08/2025 13:00,1836,443,0,473,1866,0
10/08/2025 14:00,2335,458,0,491,2368,0
10/08/2025 15:00,2066,467,0,3695,5294,0
10/08/2025 16:00,751,600,753,0,8,610
10/08/2025 17:00,306,796,286,0,0,776
10/08/2025 18:00,9,665,3,0,0,659
10/08/2025 19:00,0,1350,0,15,0,1335
10/08/2025 20:00,0,4016,39,21,21,4055
10/08/2025 21:00,0,2072,0,481,54,1645
10/08/2025 22:00,0,835,0,871,36,0
10/08/2025 23:00,0,491,0,525,34,0
10/09/2025 00:00,0,464,0,496,32,0
10/09/2025 01:00,0,446,0,590,144,0
10/09/2025 02:00,0,465,0,494,29,0
10/09/2025 03:00,0,466,0,790,324,0
10/09/2025 04:00,0,448,0,477,29,0
10/09/2025 05:00,0,444,0,564,120,0
10/09/2025 06:00,0,627,0,748,121,0
10/09/2025 07:00,570,606,0,606,570,0
10/09/2025 08:00,872,800,0,811,883,0
10/09/2025 09:00,1996,661,0,673,2008,0
10/09/2025 10:00,3338,779,0,804,3363,0
10/09/2025 11:00,4986,535,0,586,5037,0
10/09/2025 12:00,5296,491,1892,0,2913,0
10/09/2025 13:00,5006,2857,1700,0,449,0
10/09/2025 14:00,3550,5239,0,1842,153,0
10/09/2025 15:00,1712,5353,0,3713,72,0
10/09/2025 16:00,752,551,730,0,0,529
10/09/2025 17:00,167,519,155,0,0,507
10/09/2025 18:00,4,826,0,4,0,818
10/09/2025 19:00,0,1375,0,6,0,1369
10/09/2025 20:00,0,1080,0,27,18,1071
10/09/2025 21:00,0,1196,0,3,0,1193
10/09/2025 22:00,0,927,0,17,0,910
10/09/2025 23:00,0,750,0,1,0,749
10/10/2025 00:00,0,966,12,0,0,978
10/10/2025 01:00,0,599,0,13,0,586
10/10/2025 02:00,0,801,0,8,0,793
10/10/2025 03:00,0,1012,9,0,0,1021
10/10/2025 04:00,0,1131,0,175,29,985
10/10/2025 05:00,0,1114,0,1140,26,0
10/10/2025 06:00,0,1044,0,1064,20,0
10/10/2025 07:00,507,1803,0,1813,517,0
10/10/2025 08:00,643,777,0,792,658,0
10/10/2025 09:00,1800,530,0,558,1828,0
10/10/2025 10:00,3159,519,0,560,3200,0
10/10/2025 11:00,4816,489,0,522,4849,0
10/10/2025 12:00,5168,440,780,0,3948,0
10/10/2025 13:00,4833,461,4122,0,250,0
10/10/2025 14:00,3416,456,2844,0,116,0
10/10/2025 15:00,1636,452,1128,0,56,0
10/10/2025 16:00,724,455,735,0,0,466
10/10/2025 17:00,157,1003,141,0,0,987
10/10/2025 18:00,3,1178,0,9,0,1166
10/10/2025 19:00,0,1535,7,0,0,1542
10/10/2025 20:00,0,1532,3,11,11,1535
10/10/2025 21:00,0,4330,68,3,3,4398
10/10/2025 22:00,0,1729,86,0,0,1815
10/10/2025 23:00,0,488,0,282,87,293
10/11/2025 00:00,0,911,0,930,19,0
10/11/2025 01:00,0,854,0,875,21,0
10/11/2025 02:00,0,820,0,840,20,0
10/11/2025 03:00,0,524,0,648,124,0
10/11/2025 04:00,0,852,0,975,123,0
10/11/2025 05:00,0,872,0,986,114,0
10/11/2025 06:00,0,935,0,961,26,0
10/11/2025 07:00,148,787,0,872,233,0
10/11/2025 08:00,865,936,0,939,868,0
10/11/2025 09:00,1943,485,0,517,1975,0
10/11/2025 10:00,3032,493,0,514,3053,0
10/11/2025 11:00,4645,573,0,640,4712,0
10/11/2025 12:00,2744,801,0,830,2773,0
10/11/2025 13:00,2951,3866,0,2681,1766,0
10/11/2025 14:00,2174,5860,0,3788,102,0
10/11/2025 15:00,1608,5496,0,3985,97,0
10/11/2025 16:00,698,694,679,0,0,675
10/11/2025 17:00,222,1107,209,0,0,1094
10/11/2025 18:00,0,939,0,15,0,924
10/11/2025 19:00,0,891,4,0,0,895
10/11/2025 20:00,0,807,4,25,25,811
10/11/2025 21:00,0,1481,7,0,0,1488
10/11/2025 22:00,0,711,0,9,0,702
10/11/2025 23:00,0,884,0,7,0,877
10/12/2025 00:00,0,469,0,13,0,456
10/12/2025 01:00,0,804,0,22,0,782
10/12/2025 02:00,0,594,0,9,0,585
10/12/2025 03:00,0,855,0,16,0,839
10/12/2025 04:00,0,474,0,17,0,457
10/12/2025 05:00,0,826,0,15,0,811
10/12/2025 06:00,0,863,0,853,108,118
10/12/2025 07:00,43,606,0,620,57,0
10/12/2025 08:00,439,3552,0,3564,451,0
10/12/2025 09:00,959,879,0,894,974,0
10/12/2025 10:00,930,459,0,479,950,0
10/12/2025 11:00,376,573,0,591,394,0
10/12/2025 12:00,357,1652,0,1674,379,0
10/12/2025 13:00,439,791,0,803,451,0
10/12/2025 14:00,238,877,0,5753,5114,0
10/12/2025 15:00,207,676,0,7104,6635,0
10/12/2025 16:00,137,876,125,0,2,866
10/12/2025 17:00,5,1164,0,23,0,1136
10/12/2025 18:00,0,1249,0,8,0,1241
10/12/2025 19:00,0,1670,7,0,0,1677
10/12/2025 20:00,0,1110,0,12,11,1109
10/12/2025 21:00,0,1153,11,0,0,1164
10/12/2025 22:00,0,1965,10,0,0,1975
10/12/2025 23:00,0,717,0,3,0,714
10/13/2025 00:00,0,1005,0,12,0,993
10/13/2025 01:00,0,617,0,4,0,613
10/13/2025 02:00,0,965,0,822,60,203
10/13/2025 03:00,0,616,0,648,32,0
10/13/2025 04:00,0,967,0,997,30,0
10/13/2025 05:00,0,689,0,718,29,0
10/13/2025 06:00,0,886,0,1006,120,0
10/13/2025 07:00,21,1124,0,1230,127,0
10/13/2025 08:00,249,994,0,998,253,0
10/13/2025 09:00,616,846,0,851,621,0
10/13/2025 10:00,756,662,0,672,766,0
10/13/2025 11:00,902,695,0,715,922,0
10/13/2025 12:00,914,743,0,756,927,0
10/13/2025 13:00,923,1678,0,1690,935,0
10/13/2025 14:00,605,1743,0,1762,624,0
10/13/2025 15:00,530,1450,0,6113,5193,0
10/13/2025 16:00,316,1084,293,0,6,1067
10/13/2025 17:00,73,2213,92,0,0,2232
10/13/2025 18:00,0,1446,1,0,0,1447
10/13/2025 19:00,0,1187,0,15,0,1172
10/13/2025 20:00,0,1391,2,20,20,1393
10/13/2025 21:00,0,4018,0,3683,26,361
10/13/2025 22:00,0,1107,0,1135,28,0
10/13/2025 23:00,0,622,0,646,24,0
10/14/2025 00:00,0,975,0,1093,118,0
10/14/2025 01:00,0,591,0,619,28,0
10/14/2025 02:00,0,1021,0,1147,126,0
10/14/2025 03:00,0,657,0,777,120,0
10/14/2025 04:00,0,990,0,1017,27,0
10/14/2025 05:00,0,857,0,1234,377,0
10/14/2025 06:00,0,563,0,693,130,0
10/14/2025 07:00,5,1122,0,1231,114,0
10/14/2025 08:00,225,852,0,857,230,0
10/14/2025 09:00,631,683,0,687,635,0
10/14/2025 10:00,1073,527,0,536,1082,0
10/14/2025 11:00,1170,636,0,645,1179,0
10/14/2025 12:00,1224,448,0,463,1239,0
10/14/2025 13:00,1290,622,0,635,1303,0
10/14/2025 14:00,1319,451,0,3320,4188,0
10/14/2025 15:00,845,453,0,4997,5389,0
10/14/2025 16:00,607,617,578,0,8,596
10/14/2025 17:00,162,1272,158,0,0,1268
10/14/2025 18:00,0,1383,0,11,0,1372
10/14/2025 19:00,0,1518,39,0,0,1557
10/14/2025 20:00,0,1428,21,17,17,1449
10/14/2025 21:00,0,1936,0,2,1,1935
10/14/2025 22:00,0,981,0,11,0,970
10/14/2025 23:00,0,482,0,13,0,469
10/15/2025 00:00,0,853,7,0,0,860
10/15/2025 01:00,0,514,0,193,37,358
10/15/2025 02:00,0,748,0,777,29,0
10/15/2025 03:00,0,795,0,822,27,0
10/15/2025 04:00,0,453,0,479,26,0
10/15/2025 05:00,0,875,0,1000,125,0
10/15/2025 06:00,0,916,0,942,26,0
10/15/2025 07:00,334,1139,0,1234,429,0
10/15/2025 08:00,954,818,0,834,970,0
10/15/2025 09:00,1707,600,0,620,1727,0
10/15/2025 10:00,2696,584,0,629,2741,0
10/15/2025 11:00,3382,461,0,498,3419,0
10/15/2025 12:00,3486,443,0,479,3522,0
10/15/2025 13:00,3484,620,1227,0,1637,0
10/15/2025 14:00,3042,459,2355,0,228,0
10/15/2025 15:00,1500,456,945,0,99,0
10/15/2025 16:00,887,477,868,0,0,458
10/15/2025 17:00,157,1221,137,0,0,1201
10/15/2025 18:00,0,1114,0,15,0,1099
10/15/2025 19:00,0,1394,0,14,0,1380
10/15/2025 20:00,0,3192,39,21,21,3231
10/15/2025 21:00,0,3254,41,0,0,3295
10/15/2025 22:00,0,1718,0,220,40,1538
10/15/2025 23:00,0,1165,0,1195,30,0
10/16/2025 00:00,0,617,0,639,22,0
10/16/2025 01:00,0,993,0,1015,22,0
10/16/2025 02:00,0,970,0,1087,117,0
10/16/2025 03:00,0,961,0,1082,121,0
10/16/2025 04:00,0,862,0,973,111,0
10/16/2025 05:00,0,983,0,1012,29,0
10/16/2025 06:00,0,757,0,865,108,0
10/16/2025 07:00,130,897,0,966,199,0
10/16/2025 08:00,407,439,0,458,426,0
10/16/2025 09:00,1419,1472,0,1493,1440,0
10/16/2025 10:00,2943,1045,0,1069,2967,0
10/16/2025 11:00,4623,716,0,763,4670,0
10/16/2025 12:00,5310,586,0,260,4984,0
10/16/2025 13:00,4095,477,3047,0,571,0
10/16/2025 14:00,2053,426,1512,0,115,0
10/16/2025 15:00,1423,444,908,0,71,0
10/16/2025 16:00,647,445,655,0,2,455
10/16/2025 17:00,238,1061,218,0,0,1041
10/16/2025 18:00,0,1831,10,0,0,1841
10/16/2025 19:00,0,1463,0,10,0,1453
10/16/2025 20:00,0,1136,0,15,10,1131
10/16/2025 21:00,0,2127,12,0,0,2139
10/16/2025 22:00,0,1501,0,7,0,1494
10/16/2025 23:00,0,882,4,0,0,886
10/17/2025 00:00,0,1003,0,5,0,998
10/17/2025 01:00,0,1025,0,539,54,540
10/17/2025 02:00,0,1044,0,1066,22,0
10/17/2025 03:00,0,1032,0,1056,24,0
10/17/2025 04:00,0,1061,0,1176,115,0
10/17/2025 05:00,0,1155,0,1264,109,0
10/17/2025 06:00,0,1487,0,1594,107,0
10/17/2025 07:00,115,2198,0,2181,98,0
10/17/2025 08:00,390,1139,0,1165,416,0
10/17/2025 09:00,1279,566,0,573,1286,0
10/17/2025 10:00,2831,665,0,705,2871,0
10/17/2025 11:00,4475,565,0,615,4525,0
10/17/2025 12:00,4828,588,0,659,4899,0
10/17/2025 13:00,4241,3307,0,264,1198,0
10/17/2025 14:00,2935,480,2386,0,69,0
10/17/2025 15:00,1283,517,724,0,42,0
10/17/2025 16:00,616,669,621,0,0,674
10/17/2025 17:00,107,1337,114,0,0,1344
10/17/2025 18:00,0,1250,0,13,0,1237
10/17/2025 19:00,0,1439,0,11,0,1428
10/17/2025 20:00,0,1171,0,31,20,1160
10/17/2025 21:00,0,1401,39,0,0,1440
10/17/2025 22:00,0,1235,0,3,0,1232
10/17/2025 23:00,0,640,0,16,0,624
10/18/2025 00:00,0,1044,0,16,1,1029
10/18/2025 01:00,0,890,0,11,1,880
10/18/2025 02:00,0,1042,0,365,34,711
10/18/2025 03:00,0,891,0,923,32,0
10/18/2025 04:00,0,806,0,829,23,0
10/18/2025 05:00,0,860,0,884,24,0
10/18/2025 06:00,0,1484,0,1591,107,0
10/18/2025 07:00,110,2012,0,1990,87,0
10/18/2025 08:00,397,1100,0,1115,412,0
10/18/2025 09:00,1195,1130,0,1140,1205,0
10/18/2025 10:00,2747,563,0,604,2788,0
10/18/2025 11:00,4347,519,0,596,4424,0
10/18/2025 12:00,4688,1068,0,1119,4739,0
10/18/2025 13:00,4201,3310,0,677,1568,0
10/18/2025 14:00,2876,5218,0,2501,159,0
10/18/2025 15:00,1219,3945,0,2778,52,0
10/18/2025 16:00,596,614,586,0,6,610
10/18/2025 17:00,181,1382,165,0,0,1366
10/18/2025 18:00,0,1579,0,14,0,1565
10/18/2025 19:00,0,1229,0,14,0,1215
10/18/2025 20:00,0,3131,14,10,10,3145
10/18/2025 21:00,0,3669,12,0,0,3681
10/18/2025 22:00,0,1679,0,966,36,749
10/18/2025 23:00,0,1293,0,1303,10,0
10/19/2025 00:00,0,762,0,782,20,0
10/19/2025 01:00,0,1051,0,1075,24,0
10/19/2025 02:00,0,712,0,841,129,0
10/19/2025 03:00,0,1073,0,1188,116,1
10/19/2025 04:00,0,1177,0,1289,112,0
10/19/2025 05:00,0,607,0,635,28,0
10/19/2025 06:00,0,1167,0,1284,117,0
10/19/2025 07:00,161,806,0,887,242,0
10/19/2025 08:00,544,669,0,695,570,0
10/19/2025 09:00,1361,619,0,635,1377,0
10/19/2025 10:00,2782,604,0,677,2855,0
10/19/2025 11:00,3872,598,0,660,3934,0
10/19/2025 12:00,3859,1100,0,1134,3893,0
10/19/2025 13:00,3664,886,306,0,2472,0
10/19/2025 14:00,2709,3896,0,1394,207,0
10/19/2025 15:00,1408,3490,0,2128,46,0
10/19/2025 16:00,721,670,729,0,0,678
10/19/2025 17:00,224,1154,209,0,0,1139
10/19/2025 18:00,0,949,0,3,0,946
10/19/2025 19:00,0,1239,0,6,0,1233
10/19/2025 20:00,0,1141,11,22,22,1152
10/19/2025 21:00,0,2171,91,0,0,2262
10/19/2025 22:00,0,969,0,5,0,964
10/19/2025 23:00,0,702,0,1,0,701
10/20/2025 00:00,0,609,0,12,0,597
10/20/2025 01:00,0,606,0,13,0,593
10/20/2025 02:00,0,478,0,12,0,466
10/20/2025 03:00,0,737,0,9,0,728
10/20/2025 04:00,0,639,0,492,121,268
10/20/2025 05:00,0,794,0,820,26,0
10/20/2025 06:00,0,605,0,629,24,0
10/20/2025 07:00,20,971,0,988,37,0
10/20/2025 08:00,319,838,0,837,318,0
10/20/2025 09:00,414,646,0,646,414,0
10/20/2025 10:00,189,1029,0,1024,184,0
10/20/2025 11:00,298,1236,0,1233,295,0
10/20/2025 12:00,639,899,0,902,642,0
10/20/2025 13:00,497,893,0,904,508,0
10/20/2025 14:00,607,866,0,873,614,0
10/20/2025 15:00,1163,864,0,871,1170,0
10/20/2025 16:00,966,882,962,0,11,889
10/20/2025 17:00,306,723,296,0,1,714
10/20/2025 18:00,0,781,0,5,0,776
10/20/2025 19:00,0,1320,0,1115,24,229
10/20/2025 20:00,0,2822,0,2852,30,0
10/20/2025 21:00,0,3140,0,3165,25,0
10/20/2025 22:00,0,1648,0,1678,30,0
10/20/2025 23:00,0,640,0,765,125,0
10/21/2025 00:00,0,613,0,737,124,0
10/21/2025 01:00,0,452,0,478,26,0
10/21/2025 02:00,0,574,0,697,123,0
10/21/2025 03:00,0,462,0,589,127,0
10/21/2025 04:00,0,558,0,671,113,0
10/21/2025 05:00,0,451,0,481,30,0
10/21/2025 06:00,0,614,0,731,117,0
10/21/2025 07:00,76,910,0,903,69,0
10/21/2025 08:00,414,608,0,629,435,0
10/21/2025 09:00,1082,464,0,472,1090,0
10/21/2025 10:00,2740,463,0,481,2758,0
10/21/2025 11:00,4341,466,0,521,4396,0
10/21/2025 12:00,4661,449,0,550,4762,0
10/21/2025 13:00,4269,476,2006,0,1787,0
10/21/2025 14:00,2967,444,2343,0,180,0
10/21/2025 15:00,1172,450,664,0,58,0
10/21/2025 16:00,571,470,582,0,0,481
10/21/2025 17:00,101,600,85,0,0,584
10/21/2025 18:00,0,1059,9,0,0,1068
10/21/2025 19:00,0,1459,7,0,0,1466
10/21/2025 20:00,0,1115,17,19,19,1132
10/21/2025 21:00,0,1871,0,3,0,1868
10/21/2025 22:00,0,1160,50,0,0,1210
10/21/2025 23:00,0,662,0,5,0,657
10/22/2025 00:00,0,1044,21,0,0,1065
10/22/2025 01:00,0,503,0,9,0,494
10/22/2025 02:00,0,959,0,20,0,939
10/22/2025 03:00,0,479,0,13,0,466
10/22/2025 04:00,0,893,0,721,60,232
10/22/2025 05:00,0,556,0,580,24,0
10/22/2025 06:00,0,832,0,856,24,0
10/22/2025 07:00,0,1108,0,1132,24,0
10/22/2025 08:00,0,827,0,943,116,0
10/22/2025 09:00,783,477,0,491,797,0
10/22/2025 10:00,726,476,0,490,740,0
10/22/2025 11:00,3167,459,0,485,3193,0
10/22/2025 12:00,4010,467,0,524,4067,0
10/22/2025 13:00,3669,431,0,475,3713,0
10/22/2025 14:00,2404,466,0,508,2446,0
10/22/2025 15:00,1195,425,337,0,433,0
10/22/2025 16:00,571,455,577,0,0,461
10/22/2025 17:00,93,933,83,0,0,923
10/22/2025 18:00,0,1254,15,0,0,1269
10/22/2025 19:00,0,1433,0,9,0,1424
10/22/2025 20:00,0,2740,54,20,20,2794
10/22/2025 21:00,0,2482,37,0,0,2519
10/22/2025 22:00,0,1927,23,0,0,1950
10/22/2025 23:00,0,666,0,6,0,660
10/23/2025 00:00,0,607,0,570,108,145
10/23/2025 01:00,0,881,0,906,25,0
10/23/2025 02:00,0,615,0,639,24,0
10/23/2025 03:00,0,814,0,935,121,0
10/23/2025 04:00,0,1214,0,1239,25,0
10/23/2025 05:00,0,538,0,650,112,0
10/23/2025 06:00,0,952,0,1068,116,0
10/23/2025 07:00,231,972,0,970,229,0
10/23/2025 08:00,821,815,0,836,842,0
10/23/2025 09:00,1417,458,0,467,1426,0
10/23/2025 10:00,2596,445,0,453,2604,0
10/23/2025 11:00,3395,484,0,538,3449,0
10/23/2025 12:00,3986,443,0,485,4028,0
10/23/2025 13:00,4007,457,818,0,2732,0
10/23/2025 14:00,2565,438,1911,0,216,0
10/23/2025 15:00,1292,469,704,0,119,0
10/23/2025 16:00,569,443,577,0,0,451
10/23/2025 17:00,118,611,108,0,0,601
10/23/2025 18:00,0,840,0,16,0,824
10/23/2025 19:00,0,1927,31,0,0,1958
10/23/2025 20:00,0,1509,39,38,38,1548
10/23/2025 21:00,0,1663,9,0,0,1672
10/23/2025 22:00,0,1748,23,0,0,1771
10/23/2025 23:00,0,1050,0,20,0,1030
10/24/2025 00:00,0,1056,24,2,2,1080
10/24/2025 01:00,0,571,0,13,0,558
10/24/2025 02:00,0,982,0,639,38,381
10/24/2025 03:00,0,942,0,965,23,0
10/24/2025 04:00,0,1040,0,1064,24,0
10/24/2025 05:00,0,927,0,1029,102,0
10/24/2025 06:00,0,967,0,986,19,0
10/24/2025 07:00,72,1597,0,1672,147,0
10/24/2025 08:00,503,824,0,846,525,0
10/24/2025 09:00,1027,532,0,536,1031,0
10/24/2025 10:00,2693,508,0,539,2724,0
10/24/2025 11:00,2477,508,0,561,2530,0
10/24/2025 12:00,2030,434,0,486,2082,0
10/24/2025 13:00,2279,472,0,501,2308,0
10/24/2025 14:00,2734,427,0,500,2807,0
10/24/2025 15:00,1279,445,0,467,1301,0
10/24/2025 16:00,826,445,813,0,18,450
10/24/2025 17:00,118,567,101,0,0,550
10/24/2025 18:00,0,2554,13,0,0,2567
10/24/2025 19:00,0,1404,11,0,0,1415
10/24/2025 20:00,0,1167,1,18,18,1168
